271,1595627026,16400
272,41965868646,30
273,41567236069,60
274,47245556220,230
275,9377896466,0
276,41567236069,60
277,41965868646,30
278,5219283648,200
279,9377896466,0
280,9377896466,0
281,5219283648,200
282,9377896466,0
283,9377896466,0
284,1587593037,6500
285,41567236069,60
286,2823621609,3800
287,873186342,25550
288,9377896466,0
289,9377896466,0
290,9377896466,0
291,9377896466,0
292,9377896466,0
293,5278333322,5040
294,41965868646,30
295,2630551424,4120
296,9377896466,0
297,9377896466,0
298,41567236069,60
299,14473511860,120
300,1862636305,7170
301,577755815,22320
302,15409875922,400
303,9377896466,0
304,9377896466,0
305,104589572405,100
306,15409875922,400
307,1051976429,4400
308,42748035325,310
309,41567236069,60
310,15409875922,400
311,41567236069,60
312,9377896466,0
313,1196982955,3000
314,41567236069,60
315,12888430193,250
316,5219283648,200
317,42748035325,310
318,9377896466,0
319,9377896466,0
320,9377896466,0
321,9377896466,0
322,888189026,15090
323,9377896466,0
324,9377896466,0
325,41567236069,60
326,9377896466,0
327,2730248102,5860
328,9377896466,0
329,9377896466,0
330,3595169745,8670
331,41965868646,30
332,9377896466,0
333,9377896466,0
334,104589572405,100
335,2113017624,1970
336,9377896466,0
337,9377896466,0
338,2414712212,7490
339,2667438189,6080
340,836696578,19660
341,3824647967,5780
342,9377896466,0
343,9377896466,0
344,41567236069,60
345,64718363856,430
346,9377896466,0
347,41567236069,60
348,41965868646,30
349,2729910853,11030
350,14473511860,120
351,9377896466,0
352,104589572405,100
353,9377896466,0
354,2873756709,13680
355,9377896466,0
356,9377896466,0
357,104589572405,100
358,9377896466,0
359,9377896466,0
360,2698028061,6920
361,9377896466,0
362,9377896466,0
363,9377896466,0
364,1088555058,17780
365,9377896466,0
366,41567236069,60
367,769596905,22190
368,9377896466,0
369,9377896466,0
370,41965868646,30
371,41965868646,30
372,9377896466,0
373,9377896466,0
374,104589572405,100
375,5219283648,200
376,5699841947,2560
377,41567236069,60
378,9377896466,0
379,9377896466,0
380,9377896466,0
381,41965868646,30
382,3897513654,4100
383,5219283648,200
384,9377896466,0
385,32367848546,160
386,42748035325,310
387,9377896466,0
388,5164337408,6900
389,41965868646,30
390,9377896466,0
391,41567236069,60
392,41965868646,30
393,9377896466,0
394,9377896466,0
395,9377896466,0
396,2162312685,10050
397,9377896466,0
398,9377896466,0
399,1182036944,16320
400,9377896466,0
401,9377896466,0
402,9377896466,0
403,2667438189,6080
404,4986897530,11830
405,104589572405,100
406,41567236069,60
407,9377896466,0
408,9377896466,0
409,9377896466,0
410,9377896466,0
411,41567236069,60
412,9377896466,0
413,41965868646,30
414,9377896466,0
415,41567236069,60
416,9377896466,0
417,9377896466,0
418,860011766,2900
419,41965868646,30
420,1877821096,7950
421,1491617860,15080
422,8329656925,8700
423,41965868646,30
424,104589572405,100
425,9377896466,0
426,1229162268,19640
427,9377896466,0
428,41965868646,30
429,5225587230,2920
430,9377896466,0
431,41965868646,30
432,9377896466,0
433,9377896466,0
434,9377896466,0
435,9377896466,0
436,5306085587,7050
437,9377896466,0
438,41567236069,60
439,104589572405,100
440,41567236069,60
441,30916222464,260
442,41567236069,60
443,9377896466,0
444,9377896466,0
445,9377896466,0
446,1229081910,18200
447,9377896466,0
448,41567236069,60
449,9377896466,0
450,9377896466,0
451,9377896466,0
452,41567236069,60
453,9377896466,0
454,9377896466,0
455,9377896466,0
456,104589572405,100
457,9377896466,0
458,5401099825,9720
459,831173102,3670
460,9377896466,0
461,9377896466,0
462,9377896466,0
463,104589572405,100
464,9377896466,0
465,41567236069,60
466,9377896466,0
467,9377896466,0
468,9377896466,0
469,9377896466,0
470,14473511860,120
471,41567236069,60
472,9377896466,0
473,9377896466,0
474,456452798707,90
475,41965868646,30
476,192636333603,350
477,331691574411,860
478,1144103143,15590
479,9377896466,0
480,41567236069,60
481,456452798707,90
482,41567236069,60
483,41965868646,30
484,9377896466,0
485,9377896466,0
486,9377896466,0
487,9377896466,0
488,41567236069,60
489,5219283648,200
490,3420845315,13660
491,9377896466,0
492,41965868646,30
493,9377896466,0
494,41567236069,60
495,71945992160,150
496,9377896466,0
497,9377896466,0
498,4880198687,1880
499,41965868646,30
500,9377896466,0
501,41965868646,30
502,4326394180,4890
503,41567236069,60
504,1618400837,3850
505,41965868646,30
506,5219283648,200
507,9377896466,0
508,9377896466,0
509,41965868646,30
510,9377896466,0
511,41567236069,60
512,9377896466,0
513,41567236069,60
514,5219283648,200
515,9377896466,0
516,104589572405,100
517,1124270499,16970
518,9377896466,0
519,41965868646,30
520,9377896466,0
521,14473511860,120
522,133023966442,290
523,41965868646,30
524,41567236069,60
525,9377896466,0
526,9377896466,0
527,9377896466,0
528,9377896466,0
529,9377896466,0
530,9377896466,0
531,9377896466,0
532,456452798707,90
533,9377896466,0
534,41965868646,30
535,104934888157,320
536,1155935904,19490
537,9377896466,0
538,9377896466,0
539,41965868646,30
540,9377896466,0
541,9377896466,0
542,9377896466,0
543,9377896466,0
544,9377896466,0
545,9377896466,0
546,9377896466,0
547,41567236069,60
548,9377896466,0
549,12888430193,250
550,2716023784,3170
551,9377896466,0
552,41567236069,60
553,1826533505,5870
554,9377896466,0
555,41567236069,60
556,3254428760,2570
557,9377896466,0
558,9377896466,0
559,15409875922,400
560,3717667343,4810
561,560567853,23740
562,456452798707,90
563,41567236069,60
564,9377896466,0
565,41965868646,30
566,9377896466,0
567,9377896466,0
568,5219283648,200
569,9377896466,0
570,3123307841,6150
571,30916222464,260
572,9377896466,0
573,41965868646,30
574,9377896466,0
575,625451756,25880
576,9377896466,0
577,1662433776,6310
578,104589572405,100
579,3854916185,8470
580,9377896466,0
581,15409875922,400
582,9377896466,0
583,7615482136,3460
584,9377896466,0
585,41965868646,30
586,549492992,32640
587,41567236069,60
588,41965868646,30
589,1586145028,3240
590,272278698254,1250
591,10267568118,2430
592,30916222464,260
593,9377896466,0
594,63740497989,190
595,9377896466,0
596,9377896466,0
597,51879530088,300
598,104589572405,100
599,9377896466,0
600,192636333603,350
601,9377896466,0
602,30916222464,260
603,1258925233,5810
604,5219283648,200
605,9377896466,0
606,104589572405,100
607,41965868646,30
608,9377896466,0
609,9377896466,0
610,9377896466,0
611,12888430193,250
612,5911028641,9430
613,41965868646,30
614,9377896466,0
615,2446429033,10560
616,9377896466,0
617,41567236069,60
618,9377896466,0
619,8821969481,6390
620,951329020,3130
621,9377896466,0
622,7103181324,7470
623,9377896466,0
624,9377896466,0
625,12888430193,250
626,41567236069,60
627,9377896466,0
628,80279361947,180
629,41567236069,60
630,9377896466,0
631,2250175890,4020
632,956966106,16030
633,9377896466,0
634,9377896466,0
635,42748035325,310
636,9377896466,0
637,9377896466,0
638,104589572405,100
639,41567236069,60
640,9377896466,0
641,41567236069,60
642,9377896466,0
643,41965868646,30
644,9377896466,0
645,14473511860,120
646,41965868646,30
647,9377896466,0
648,9377896466,0
649,9377896466,0
650,9377896466,0
651,9377896466,0
652,41567236069,60
653,104589572405,100
654,922200131,4540
655,41567236069,60
656,9377896466,0
657,5901593150,11510
658,41965868646,30
659,9377896466,0
660,41965868646,30
661,41965868646,30
662,5219283648,200
663,9377896466,0
664,9377896466,0
665,41567236069,60
666,9377896466,0
667,41567236069,60
668,41567236069,60
669,456452798707,90
670,4514719720,10150
671,9377896466,0
672,41567236069,60
673,9377896466,0
674,9377896466,0
675,41567236069,60
676,41965868646,30
677,2266523334,4380
678,41965868646,30
679,41965868646,30
680,9377896466,0
681,14473511860,120
682,9377896466,0
683,41965868646,30
684,47245556220,230
685,3439816064,11120
686,45956725857,460
687,41567236069,60
688,9377896466,0
689,41965868646,30
690,47245556220,230
691,609719344,20200
692,9377896466,0
693,247925131900,390
694,41965868646,30
695,3200265417,13580
696,41965868646,30
697,104589572405,100
698,3266477526,11900
699,9377896466,0
700,41965868646,30
701,104589572405,100
702,9377896466,0
703,9377896466,0
704,9377896466,0
705,9377896466,0
706,9377896466,0
707,9377896466,0
708,41965868646,30
709,6128644469,4070
710,9377896466,0
711,41567236069,60
712,41965868646,30
713,41567236069,60
714,30916222464,260
715,9377896466,0
716,9377896466,0
717,104589572405,100
718,9377896466,0
719,9377896466,0
720,140970551195,530
721,51879530088,300
722,41567236069,60
723,42748035325,310
724,1593625639,12860
725,9377896466,0
726,42748035325,310
727,9377896466,0
728,104589572405,100
729,2248501465,5570
730,41567236069,60
731,41567236069,60
732,41567236069,60
733,41567236069,60
734,9377896466,0
735,9120469395,9780
736,37902054442,500
737,9377896466,0
738,9377896466,0
739,456452798707,90
740,41567236069,60
741,41567236069,60
742,63740497989,190
743,9377896466,0
744,1363312544,5530
745,9377896466,0
746,9377896466,0
747,1161254741,3150
748,41567236069,60
749,9377896466,0
750,5219283648,200
751,9377896466,0
752,9377896466,0
753,5219283648,200
754,9377896466,0
755,2909849032,4370
756,41567236069,60
757,9377896466,0
758,3464659165,5690
759,9377896466,0
760,9377896466,0
761,898253821,18940
762,26691258919,130
763,15409875922,400
764,9377896466,0
765,104589572405,100
766,9377896466,0
767,9377896466,0
768,9377896466,0
769,9377896466,0
770,104589572405,100
771,9377896466,0
772,9377896466,0
773,41965868646,30
774,9377896466,0
775,456452798707,90
776,9377896466,0
777,104589572405,100
778,4396437282,8630
779,9377896466,0
780,9377896466,0
781,41567236069,60
782,9377896466,0
783,338191683517,2500
784,9377896466,0
785,63740497989,190
786,195214590189,560
787,9377896466,0
788,9377896466,0
789,30916222464,260
790,41567236069,60
791,2968938701,2850
792,9377896466,0
793,70347307240,280
794,9377896466,0
795,2859375319,7730
796,9377896466,0
797,9377896466,0
798,9377896466,0
799,5219283648,200
800,1527998666,4650
801,104589572405,100
802,9377896466,0
803,1545855891,11110
804,9377896466,0
805,41567236069,60
806,26691258919,130
807,41567236069,60
808,9377896466,0
809,9377896466,0
810,41965868646,30
811,41965868646,30
812,9377896466,0
813,9377896466,0
814,12888430193,250
815,9377896466,0
816,3005154902,3410
817,3033692706,3290
818,104589572405,100
819,41567236069,60
820,41965868646,30
821,621941354,14910
822,41965868646,30
823,9377896466,0
824,9377896466,0
825,104589572405,100
826,30916222464,260
827,9377896466,0
828,3340057740,4090
829,41965868646,30
830,2742005161,12100
831,9377896466,0
832,26691258919,130
833,41965868646,30
834,9377896466,0
835,41567236069,60
836,9377896466,0
837,14473511860,120
838,9377896466,0
839,9377896466,0
840,2250175890,4020
841,9377896466,0
842,9377896466,0
843,41567236069,60
844,9377896466,0
845,9377896466,0
846,30916222464,260
847,338846140,14270
848,9377896466,0
849,9377896466,0
850,9377896466,0
851,8159500179,7550
852,104589572405,100
853,14473511860,120
854,41965868646,30
855,9377896466,0
856,5911028641,9430
857,9377896466,0
858,9377896466,0
859,2887197885,3560
860,9377896466,0
861,41965868646,30
862,9377896466,0
863,9377896466,0
864,41965868646,30
865,9377896466,0
866,1272089663,8750
867,2266523334,4380
868,9377896466,0
869,41567236069,60
870,5219283648,200
871,37902054442,500
872,9377896466,0
873,70347307240,280
874,41567236069,60
875,9377896466,0
876,41567236069,60
877,45956725857,460
878,2350473637,11380
879,9377896466,0
880,41965868646,30
881,9377896466,0
882,5219283648,200
883,272278698254,1250
884,26691258919,130
885,9377896466,0
886,41567236069,60
887,2582271116,7910
888,104589572405,100
889,9377896466,0
890,458229552380,660
891,1842891757,1730
892,4703578475,7120
893,41567236069,60
894,9377896466,0
895,2505734700,4360
896,104589572405,100
897,9377896466,0
898,41965868646,30
899,41965868646,30
900,4321336541,5440
901,9377896466,0
902,8416128999,5260
903,9377896466,0
904,9377896466,0
905,4650157986,4630
906,41567236069,60
907,4003888583,4060
908,9377896466,0
909,9377896466,0
910,9377896466,0
911,41567236069,60
912,7047613570,10170
913,4740417708,7040
914,5219283648,200
915,41567236069,60
916,15409875922,400
917,9377896466,0
918,67164262233,220
919,41965868646,30
920,9377896466,0
921,9377896466,0
922,765803947746,970
923,104589572405,100
924,9377896466,0
925,2180957478,4310
926,8566975964,7840
927,3024210613,3730
928,9377896466,0
929,714516993,31050
930,9377896466,0
931,4773296558,6750
932,104589572405,100
933,9377896466,0
934,2263963108,13490
935,26691258919,130
936,1272089663,8750
937,9377896466,0
938,41567236069,60
939,1816028136,7160
940,9377896466,0
941,9377896466,0
942,41965868646,30
943,104589572405,100
944,9377896466,0
945,9377896466,0
946,456452798707,90
947,8563101011,9820
948,9377896466,0
949,9377896466,0
950,9377896466,0
951,41567236069,60
952,9377896466,0
953,32367848546,160
954,41567236069,60
955,32367848546,160
956,9377896466,0
957,9377896466,0
958,41965868646,30
959,9377896466,0
960,41965868646,30
961,5219283648,200
962,9377896466,0
963,41567236069,60
964,9377896466,0
965,9377896466,0
966,9377896466,0
967,456452798707,90
968,15409875922,400
969,41567236069,60
970,104589572405,100
971,14473511860,120
972,12888430193,250
973,15409875922,400
974,9377896466,0
975,9377896466,0
976,64718363856,430
977,9377896466,0
978,41965868646,30
979,41965868646,30
980,667336131,20410
981,104589572405,100
982,4324353637,12680
983,5219283648,200
984,41965868646,30
985,9377896466,0
986,9377896466,0
987,14473511860,120
988,42748035325,310
989,9377896466,0
990,9377896466,0
991,2290872939,14200
992,9377896466,0
993,9377896466,0
994,2731571388,4300
995,9377896466,0
996,9377896466,0
997,30916222464,260
998,41567236069,60
999,41965868646,30
1000,9377896466,0
1001,41965868646,30
1002,9377896466,0
1003,9377896466,0
1004,9377896466,0
1005,9377896466,0
1006,9377896466,0
1007,5219283648,200
1008,9377896466,0
1009,9377896466,0
1010,41567236069,60
1011,41567236069,60
1012,41567236069,60
1013,9377896466,0
1014,9377896466,0
1015,9377896466,0
1016,9377896466,0
1017,9377896466,0
1018,41965868646,30
1019,9377896466,0
1020,3101436579,7570
1021,9377896466,0
1022,1942709533,5180
1023,9377896466,0
1024,104589572405,100
1025,9377896466,0
1026,5219283648,200
1027,9377896466,0
1028,1875443594,16010
1029,9377896466,0
1030,41567236069,60
1031,9377896466,0
1032,808597781,21460
1033,2577867421,11580
1034,9377896466,0
1035,456452798707,90
1036,9377896466,0
1037,9377896466,0
1038,3252275255,6530
1039,9377896466,0
1040,9377896466,0
1041,1206935883,11840
1042,614580005,19460
1043,41567236069,60
1044,2065142824,7400
1045,4048272820,7030
1046,1842891757,1730
1047,3227792818,12320
1048,41965868646,30
1049,9377896466,0
1050,104589572405,100
1051,9377896466,0
1052,9377896466,0
1053,9377896466,0
1054,2156248936,5910
1055,9377896466,0
1056,9377896466,0
1057,9377896466,0
1058,9377896466,0
1059,9377896466,0
1060,14473511860,120
1061,41965868646,30
1062,6843354773,3760
1063,9377896466,0
1064,41567236069,60
1065,9377896466,0
1066,9377896466,0
1067,5219283648,200
1068,142919331475,710
1069,9377896466,0
1070,5219283648,200
1071,9377896466,0
1072,9377896466,0
1073,41965868646,30
1074,9377896466,0
1075,9377896466,0
1076,51879530088,300
1077,41567236069,60
1078,41567236069,60
1079,37902054442,500
1080,1915824584,3660
1081,41567236069,60
1082,9377896466,0
1083,5308962679,3190
1084,2368994244,3310
1085,9377896466,0
1086,9377896466,0
1087,41567236069,60
1088,3076964675,7290
1089,9377896466,0
1090,9377896466,0
1091,9377896466,0
1092,1195081317,2770
1093,9377896466,0
1094,4461077769,5140
1095,1175331493,3280
1096,9377896466,0
1097,9377896466,0
1098,9377896466,0
1099,1133953632,18600
1100,41965868646,30
1101,5219283648,200
1102,41567236069,60
1103,9377896466,0
1104,9377896466,0
1105,9377896466,0
1106,9377896466,0
1107,14473511860,120
1108,9377896466,0
1109,9377896466,0
1110,9377896466,0
1111,9377896466,0
1112,41965868646,30
1113,9377896466,0
1114,9377896466,0
1115,9377896466,0
1116,15409875922,400
1117,9377896466,0
1118,9377896466,0
1119,41965868646,30
1120,41965868646,30
1121,9377896466,0
1122,9377896466,0
1123,456452798707,90
1124,41965868646,30
1125,41965868646,30
1126,4231396912,12840
1127,9377896466,0
1128,41567236069,60
1129,7530941949,6510
1130,9377896466,0
1131,9377896466,0
1132,32367848546,160
1133,12888430193,250
1134,9377896466,0
1135,9377896466,0
1136,41965868646,30
1137,41567236069,60
1138,9377896466,0
1139,47245556220,230
1140,4808549206,9100
1141,104589572405,100
1142,41567236069,60
1143,9377896466,0
1144,41567236069,60
1145,41965868646,30
1146,1200941207,13120
1147,41965868646,30
1148,456452798707,90
1149,41965868646,30
1150,71945992160,150
1151,456452798707,90
1152,41965868646,30
1153,9377896466,0
1154,41567236069,60
1155,182444393097,330
1156,32367848546,160
1157,9377896466,0
1158,9377896466,0
1159,5219283648,200
1160,12888430193,250
1161,41965868646,30
1162,9377896466,0
1163,9377896466,0
1164,9377896466,0
1165,14473511860,120
1166,12888430193,250
1167,41965868646,30
1168,9377896466,0
1169,14473511860,120
1170,41965868646,30
1171,9377896466,0
1172,9377896466,0
1173,9377896466,0
1174,3730116484,4510
1175,26691258919,130
1176,9377896466,0
1177,4349833270,3450
1178,51879530088,300
1179,2551849839,8890
1180,9377896466,0
1181,9377896466,0
1182,41567236069,60
1183,2180957478,4310
1184,9377896466,0
1185,9377896466,0
1186,9377896466,0
1187,9377896466,0
1188,41965868646,30
1189,9377896466,0
1190,41965868646,30
1191,32367848546,160
1192,9377896466,0
1193,41567236069,60
1194,9377896466,0
1195,1809951982,13380
1196,9377896466,0
1197,9377896466,0
1198,1301458421,14560
1199,9377896466,0
1200,9377896466,0
1201,5219283648,200
1202,961448817,16430
1203,9377896466,0
1204,70347307240,280
1205,9377896466,0
1206,309991776,29650
1207,1965173301,4350
1208,41965868646,30
1209,41567236069,60
1210,41567236069,60
1211,5459307706,11870
1212,41567236069,60
1213,41567236069,60
1214,9377896466,0
1215,41567236069,60
1216,41567236069,60
1217,9377896466,0
1218,9377896466,0
1219,9377896466,0
1220,9377896466,0
1221,9377896466,0
1222,357664199,44990
1223,15409875922,400
1224,9377896466,0
1225,9377896466,0
1226,41965868646,30
1227,41567236069,60
1228,9377896466,0
1229,9377896466,0
1230,41965868646,30
1231,41567236069,60
1232,41567236069,60
1233,9377896466,0
1234,9377896466,0
1235,311510423220,1360
1236,9377896466,0
1237,5219283648,200
1238,1195081317,2770
1239,9377896466,0
1240,104589572405,100
1241,2162312685,10050
1242,9377896466,0
1243,104589572405,100
1244,9377896466,0
1245,9377896466,0
1246,41965868646,30
1247,9377896466,0
1248,5219283648,200
1249,5219283648,200
1250,41965868646,30
1251,64718363856,430
1252,9377896466,0
1253,104589572405,100
1254,9377896466,0
1255,9377896466,0
1256,6533549129,10680
1257,2629902469,8920
1258,41965868646,30
1259,9377896466,0
1260,9377896466,0
1261,5219283648,200
1262,41567236069,60
1263,41567236069,60
1264,3834648644,3160
1265,9377896466,0
1266,9377896466,0
1267,41567236069,60
1268,41965868646,30
1269,104589572405,100
1270,51879530088,300
1271,5124778959,5750
1272,41965868646,30
1273,9377896466,0
1274,3263690701,7480
1275,104589572405,100
1276,6385944174,2720
1277,456452798707,90
1278,2495023070,7100
1279,1010412336,18230
1280,41567236069,60
1281,9377896466,0
1282,41567236069,60
1283,9377896466,0
1284,41965868646,30
1285,9377896466,0
1286,41567236069,60
1287,41567236069,60
1288,9377896466,0
1289,41567236069,60
1290,41965868646,30
1291,9377896466,0
1292,6434262897,9020
1293,9377896466,0
1294,41567236069,60
1295,9377896466,0
1296,15409875922,400
1297,4093700553,13050
1298,5219283648,200
1299,41567236069,60
1300,9377896466,0
1301,9377896466,0
1302,9377896466,0
1303,2337651692,2740
1304,1041725284457,950
1305,9377896466,0
1306,9377896466,0
1307,9377896466,0
1308,9377896466,0
1309,2829955596,14120
1310,9377896466,0
1311,104589572405,100
1312,41965868646,30
1313,9377896466,0
1314,4217613518,5480
1315,41965868646,30
1316,14473511860,120
1317,41567236069,60
1318,9377896466,0
1319,104589572405,100
1320,3730116484,4510
1321,41965868646,30
1322,9377896466,0
1323,9377896466,0
1324,471660576,21620
1325,9377896466,0
1326,9377896466,0
1327,3714129553,3070
1328,9377896466,0
1329,9377896466,0
1330,3147810012,1960
1331,14473511860,120
1332,41965868646,30
1333,9377896466,0
1334,9377896466,0
1335,1746366986,10710
1336,9377896466,0
1337,63740497989,190
1338,9377896466,0
1339,47245556220,230
1340,41965868646,30
1341,9377896466,0
1342,9377896466,0
1343,9377896466,0
1344,9377896466,0
1345,15409875922,400
1346,9377896466,0
1347,80279361947,180
1348,9377896466,0
1349,9377896466,0
1350,41965868646,30
1351,9377896466,0
1352,9377896466,0
1353,3716136948,10590
1354,7376112870,7930
1355,9377896466,0
1356,41965868646,30
1357,41567236069,60
1358,12888430193,250
1359,456452798707,90
1360,9377896466,0
1361,9377896466,0
1362,9377896466,0
1363,41567236069,60
1364,9377896466,0
1365,2366354675,3400
1366,41965868646,30
1367,41567236069,60
1368,63740497989,190
1369,8275930922,9090
1370,41965868646,30
1371,9377896466,0
1372,41567236069,60
1373,9377896466,0
1374,9377896466,0
1375,104589572405,100
1376,9377896466,0
1377,5743019454,6480
1378,9377896466,0
1379,41567236069,60
1380,1106698215,13890
1381,1893820508,5250
1382,41567236069,60
1383,9377896466,0
1384,41965868646,30
1385,5114064476,4130
1386,41567236069,60
1387,9377896466,0
1388,47245556220,230
1389,456452798707,90
1390,9377896466,0
1391,9377896466,0
1392,3379690548,2190
1393,41965868646,30
1394,9377896466,0
1395,3588731240,6890
1396,41965868646,30
1397,3388096679,7860
1398,41965868646,30
1399,9377896466,0
1400,9377896466,0
1401,41965868646,30
1402,9377896466,0
1403,456452798707,90
1404,26691258919,130
1405,2892223433,13830
1406,1215236290,15330
1407,9377896466,0
1408,8443014151,1270
1409,41567236069,60
1410,9377896466,0
1411,30916222464,260
1412,9377896466,0
1413,9377896466,0
1414,9377896466,0
1415,9377896466,0
1416,458229552380,660
1417,9377896466,0
1418,41965868646,30
1419,15409875922,400
1420,104589572405,100
1421,7969256833,2200
1422,9377896466,0
1423,5458074927,5900
1424,41567236069,60
1425,9377896466,0
1426,9377896466,0
1427,3056135921,3260
1428,41567236069,60
1429,263458852306,370
1430,41567236069,60
1431,9377896466,0
1432,67164262233,220
1433,9377896466,0
1434,9377896466,0
1435,9377896466,0
1436,9377896466,0
1437,12888430193,250
1438,9377896466,0
1439,3155535561,13820
1440,296618264,30480
1441,727949888,19360
1442,9377896466,0
1443,9377896466,0
1444,41567236069,60
1445,41965868646,30
1446,47245556220,230
1447,2132301946,5930
1448,3397035471,1830
1449,9377896466,0
1450,26691258919,130
1451,3129562038,5600
1452,9377896466,0
1453,9377896466,0
1454,104589572405,100
1455,9377896466,0
1456,104589572405,100
1457,42748035325,310
1458,9377896466,0
1459,182444393097,330
1460,5347848387,10460
1461,9377896466,0
1462,41965868646,30
1463,41965868646,30
1464,9377896466,0
1465,9377896466,0
1466,4740417708,7040
1467,501050565,33150
1468,9377896466,0
1469,41567236069,60
1470,1961355802,5710
1471,9377896466,0
1472,104589572405,100
1473,9377896466,0
1474,9377896466,0
1475,5219283648,200
1476,9377896466,0
